step,actual_error,pred_error,intr_reward,is_noisy
31892,0.001028517261147499,-7.029969692230225,-0.1513042449951172,False
31893,0.0010341416345909238,-6.907716751098633,-0.0344996452331543,False
31894,0.0010492022847756743,-6.945996284484863,-0.08722400665283203,False
31895,0.0009735301719047129,-6.913586616516113,0.019968509674072266,False
31896,0.0009512638789601624,-7.002770900726318,-0.04610252380371094,False
31897,0.0010537280468270183,-6.951859474182129,-0.09738731384277344,False
31898,0.0009810137562453747,-6.985105514526367,-0.059200286865234375,False
31899,0.0010421815095469356,-6.98196268081665,-0.11648273468017578,False
31900,0.000987828942015767,-6.99586296081543,-0.076873779296875,False
31901,0.001053181360475719,-6.936112403869629,-0.08112144470214844,False
31902,0.001020104275085032,-6.968664169311523,-0.08179378509521484,False
31903,0.0010406660148873925,-6.9187140464782715,-0.05178022384643555,False
31904,0.000985284917987883,-6.9755401611328125,-0.05397510528564453,False
31905,0.0009680495713837445,-6.896040439605713,0.043154239654541016,False
31906,0.0010121929226443172,-6.904632568359375,-0.009984016418457031,False
31907,0.0010492460569366813,-6.961893558502197,-0.10316276550292969,False
31908,0.0010267846519127488,-6.847507476806641,0.032842159271240234,False
31909,0.0009511128882877529,-6.98745584487915,-0.030628681182861328,False
31910,0.0009201914072036743,-6.988222599029541,0.0016202926635742188,False
31911,0.00098894361872226,-6.899208068847656,0.018654346466064453,False
31912,0.000916526245418936,-7.111715316772461,-0.11788606643676758,False
31913,0.0009945263154804707,-6.936761379241943,-0.02452230453491211,False
31914,0.0009545705397613347,-7.0623779296875,-0.1091761589050293,False
31915,0.001214220654219389,-6.924633979797363,-0.21180438995361328,False
31916,0.0011839823564514518,-7.008866786956787,-0.27083921432495117,False
31917,0.0011643777834251523,-6.9316887855529785,-0.17697858810424805,False
31918,0.0011417381465435028,-6.9780120849609375,-0.20368385314941406,False
31919,0.0011611742665991187,-6.990721702575684,-0.2332592010498047,False
31920,0.0011562540894374251,-7.0473809242248535,-0.2856755256652832,False
31921,0.001146650523878634,-6.909913539886475,-0.13987493515014648,False
31922,0.0011481583351269364,-6.94495964050293,-0.17623424530029297,False
31923,0.0011194524122402072,-6.919166088104248,-0.12514352798461914,False
31924,0.0011940296972170472,-6.906797885894775,-0.1772136688232422,False
31925,0.0012608770048245788,-7.0200395584106445,-0.34488439559936523,False
31926,0.0012425169115886092,-7.0095319747924805,-0.3197202682495117,False
31927,0.0012523342156782746,-6.961778163909912,-0.2798304557800293,False
31928,0.0011598869459703565,-6.942279815673828,-0.18370866775512695,False
31929,0.0011553411604836583,-7.021038055419922,-0.2585434913635254,False
31930,0.0012410649796947837,-6.832784175872803,-0.14180421829223633,False
31931,0.0011759911430999637,-6.906745433807373,-0.16195154190063477,False
31932,0.0009378151153214276,-7.034804344177246,-0.06391239166259766,False
31933,0.0010562158422544599,-6.965609550476074,-0.11349296569824219,False
31934,0.0012125398498028517,-6.936891555786133,-0.22267770767211914,False
31935,0.0011152209481224418,-6.981851577758789,-0.18404531478881836,False
31936,0.0010980172082781792,-6.957641124725342,-0.1443023681640625,False
31937,0.0011569395428523421,-6.878547191619873,-0.11743402481079102,False
31938,0.0011610640212893486,-6.981693267822266,-0.2241358757019043,False
31939,0.001105996430851519,-6.881314277648926,-0.0752096176147461,False
31940,0.0011026138672605157,-6.80853271484375,0.0006322860717773438,False
31941,0.0007432447746396065,-6.408092498779297,0.7950482368469238,False
31942,0.0006590757402591407,-6.78412389755249,0.539031982421875,False
31943,0.0006370217888616025,-6.930226802825928,0.4269113540649414,False
31944,0.0006115201977081597,-6.849091529846191,0.5488371849060059,False
31945,0.0006385954329743981,-7.077944755554199,0.2767300605773926,False
31946,0.0007202957640402019,-6.941494464874268,0.2929668426513672,False
31947,0.0007189574535004795,-6.931330680847168,0.30498790740966797,False
31948,0.000741463212762028,-6.903955459594727,0.30158185958862305,False
31949,0.0006420168792828918,-7.025835037231445,0.3235044479370117,False
31950,0.0006492529064416885,-6.903656005859375,0.4344930648803711,False
31951,0.0007212889031507075,-7.062480926513672,0.17060470581054688,False
31952,0.0006912783719599247,-6.946384906768799,0.32913732528686523,False
31953,0.000647153879981488,-7.0800299644470215,0.2613525390625,False
31954,0.0006248598801903427,-7.031908988952637,0.34447526931762695,False
31955,0.0007188773597590625,-6.988633155822754,0.24779653549194336,False
31956,0.0006354220095090568,-6.989021301269531,0.37062740325927734,False
31957,0.0006539631285704672,-6.949801921844482,0.38112974166870117,False
31958,0.0007257373654283583,-6.908199310302734,0.31874608993530273,False
31959,0.0006748437881469727,-7.049949645996094,0.24959897994995117,False
31960,0.0007119826041162014,-6.955089569091797,0.29096412658691406,False
31961,0.0007372501422651112,-6.930339336395264,0.28088855743408203,False
31962,0.0006284660776145756,-6.917917728424072,0.45272111892700195,False
31963,0.0006417735130526125,-6.967979907989502,0.38173818588256836,False
31964,0.0007330914377234876,-6.832067012786865,0.3848099708557129,False
31965,0.0006389432237483561,-6.9946746826171875,0.35945653915405273,False
31966,0.0006466677878051996,-7.0438971519470215,0.2982354164123535,False
31967,0.0006342341657727957,-6.893379211425781,0.4681377410888672,False
31968,0.0007222064887173474,-6.838786602020264,0.39302921295166016,False
31969,0.0007227828609757125,-6.799481391906738,0.4315376281738281,False
31970,0.0007144709234125912,-6.8818864822387695,0.36068296432495117,False
31971,0.0007163411355577409,-6.898446083068848,0.34151315689086914,False
31972,0.0006353195640258491,-6.851290225982666,0.5085196495056152,False
31973,0.0006265639676712453,-7.062366485595703,0.3112983703613281,False
31974,0.0010322738671675324,-6.916716575622559,-0.041693687438964844,False
31975,0.0010208048624917865,-6.86110258102417,0.025082111358642578,False
31976,0.0009785463334992528,-6.812830924987793,0.11559009552001953,False
31977,0.0009636723552830517,-6.923046588897705,0.0206756591796875,False
31978,0.001029243809171021,-6.796572685241699,0.08138704299926758,False
31979,0.0010155757190659642,-6.951777935028076,-0.06046247482299805,False
31980,0.0010591053869575262,-6.967223167419434,-0.11783599853515625,False
31981,0.0009396622772328556,-7.015532970428467,-0.04660654067993164,False
31982,0.0010227696038782597,-6.91463565826416,-0.030371665954589844,False
31983,0.0009350322652608156,-6.958702087402344,0.015158653259277344,False
31984,0.0009233183227479458,-7.042693614959717,-0.05623960494995117,False
31985,0.0009353815112262964,-7.009856700897217,-0.03636932373046875,False
31986,0.000914152420591563,-7.119513511657715,-0.1230936050415039,False
31987,0.0010302247246727347,-6.973272800445557,-0.09626483917236328,False
31988,0.0010050596902146935,-7.029569149017334,-0.1278553009033203,False
31989,0.0010110867442563176,-6.8196868896484375,0.07605409622192383,False
31990,0.0009912578389048576,-6.949907302856445,-0.03437995910644531,False
31991,0.0009698444046080112,-6.92663049697876,0.010714054107666016,False
31992,0.0009653673623688519,-6.991646766662598,-0.049680233001708984,False
31993,0.0009721674141474068,-6.9260358810424805,0.00891876220703125,False
31994,0.0009216743637807667,-7.042571067810059,-0.0543370246887207,False
31995,0.0009554938296787441,-6.971933364868164,-0.019697189331054688,False
31996,0.0008772333967499435,-6.899945259094238,0.13765287399291992,False
31997,0.0007595051429234445,-6.9085893630981445,0.27293825149536133,False
31998,0.0007768077193759382,-6.874826431274414,0.28420495986938477,False
31999,0.0007510927971452475,-6.885498046875,0.30715274810791016,False
32000,0.000703172932844609,-6.354253768920898,0.9042329788208008,False
32001,0.0010554707841947675,-6.8522443771362305,0.0005769729614257812,False
32002,0.0010237816022709012,-6.959089279174805,-0.07581329345703125,False
32003,0.0009100789320655167,-7.110950469970703,-0.11006927490234375,False
32004,0.0008928791503421962,-7.10740327835083,-0.08746337890625,False
32005,0.0008818893111310899,-7.045803070068359,-0.013492107391357422,False
32006,0.0010389328235760331,-6.948239326477051,-0.07964038848876953,False
32007,0.0010237781098112464,-6.932373046875,-0.04909372329711914,False
32008,0.000925120897591114,-6.9381303787231445,0.046375274658203125,False
32009,0.0008888607262633741,-7.002722263336182,0.021723270416259766,False
32010,0.0008983693551272154,-7.007362365722656,0.0064544677734375,False
32011,0.0008979334379546344,-7.119286060333252,-0.10498428344726562,False
32012,0.0010183892445638776,-6.9737420082092285,-0.0851902961730957,False
32013,0.000980244716629386,-6.922865867614746,0.003822803497314453,False
32014,0.0009892876259982586,-7.060734748840332,-0.1432194709777832,False
32015,0.000969943415839225,-7.045860767364502,-0.10861825942993164,False
32016,0.0010599450906738639,-6.92616081237793,-0.07756567001342773,False
32017,0.0010418497258797288,-6.919072151184082,-0.05327415466308594,False
32018,0.001090381178073585,-6.9690399169921875,-0.1487288475036621,False
32019,0.001055301632732153,-6.90580940246582,-0.05282783508300781,False
32020,0.0010631511686369777,-7.000609397888184,-0.15503168106079102,False
32021,0.0009829547489061952,-7.062768459320068,-0.1388378143310547,False
32022,0.0010461522033438087,-7.0884504318237305,-0.22676944732666016,False
32023,0.0009732228354550898,-6.987603664398193,-0.05373334884643555,False
32024,0.0010655999649316072,-6.796903610229492,0.04637575149536133,False
32025,0.0009786607697606087,-7.000308990478516,-0.07200479507446289,False
32026,0.0010723002487793565,-7.048221111297607,-0.21120405197143555,False
32027,0.0010134787298738956,-6.9599809646606445,-0.06660079956054688,False
32028,0.0007648004684597254,-6.915054798126221,0.2595338821411133,False
32029,0.0007853498100303113,-6.960430145263672,0.18767881393432617,False
32030,0.0007724034949205816,-6.9973835945129395,0.1673259735107422,False
32031,0.0007659722468815744,-6.906471252441406,0.2665886878967285,False
32032,0.0007774171535857022,-6.993192672729492,0.1650552749633789,False
32033,0.0007758682477287948,-6.9878435134887695,0.17239618301391602,False
32034,0.0008004856645129621,-7.060518264770508,0.06852531433105469,False
32035,0.0007663783617317677,-7.042197227478027,0.13033342361450195,False
32036,0.0007658536196686327,-6.998973369598389,0.1742410659790039,False
32037,0.0007860230398364365,-6.999885559082031,0.1473674774169922,False
32038,0.000761072093155235,-7.104522228240967,0.07494735717773438,False
32039,0.0007960332441143692,-6.954690933227539,0.17992305755615234,False
32040,0.0007766940980218351,-6.945680141448975,0.21349716186523438,False
32041,0.0007663178257644176,-6.9512939453125,0.2213153839111328,False
32042,0.0007815693388693035,-6.970548629760742,0.18237924575805664,False
32043,0.000716463488060981,-7.006241321563721,0.23354721069335938,False
32044,0.00079829286551103,-6.88751220703125,0.24427080154418945,False
32045,0.0009414514643140137,-6.893814563751221,0.073211669921875,False
32046,0.0009383566793985665,-6.995185375213623,-0.024869918823242188,False
32047,0.0008915942162275314,-7.029269695281982,-0.007891178131103516,False
32048,0.0010030182311311364,-6.960803985595703,-0.05705881118774414,False
32049,0.0009757471852935851,-6.967286109924316,-0.03600311279296875,False
32050,0.0009758977103047073,-6.877283573150635,0.05384492874145508,False
32051,0.000971062749158591,-6.920563697814941,0.015526294708251953,False
32052,0.0008103898144327104,-7.053785800933838,0.06297636032104492,False
32053,0.0007728086784482002,-6.949750900268555,0.21443510055541992,False
32054,0.0010245249141007662,-6.9145965576171875,-0.032045841217041016,False
32055,0.0009256427292712033,-7.044353485107422,-0.06041097640991211,False
32056,0.0009198516490869224,-7.023777484893799,-0.03356599807739258,False
32057,0.0010074408492073417,-6.937065601348877,-0.037715911865234375,False
32058,0.0008341522770933807,-6.988482475280762,0.09941387176513672,False
32059,0.0008410328882746398,-7.003594398498535,0.07609701156616211,False
32060,0.0009772229241207242,-6.901414394378662,0.02835845947265625,False
32061,0.0009332410991191864,-7.003058433532715,-0.027282238006591797,False
32062,0.0010115742916241288,-7.038311958312988,-0.1430525779724121,False
32063,0.0009998587192967534,-6.979335784912109,-0.07243871688842773,False
32064,0.000925447151530534,-6.976902961730957,0.007250785827636719,False
32065,0.0009770180331543088,-6.96088171005249,-0.0308990478515625,False
32066,0.001084394403733313,-7.009331226348877,-0.1835193634033203,False
32067,0.0008062960696406662,-7.09102201461792,0.030797958374023438,False
32068,0.0009997839806601405,-6.952000141143799,-0.0450286865234375,False
32069,0.0009970328537747264,-6.927108287811279,-0.017384052276611328,False
32070,0.0008151340298354626,-7.075619220733643,0.035312652587890625,False
32071,0.0007955555920489132,-7.062596797943115,0.0726170539855957,False
32072,0.0007894266746006906,-7.044182777404785,0.0987548828125,False
32073,0.0009974994463846087,-6.886033058166504,0.023223876953125,False
32074,0.00105989386793226,-6.971794605255127,-0.12315130233764648,False
32075,0.0009694663458503783,-6.9721574783325195,-0.034423828125,False
32076,0.0010247459867969155,-7.000742435455322,-0.1184072494506836,False
32077,0.0009584133513271809,-6.925755977630615,0.02343273162841797,False
32078,0.0010529799619689584,-6.989476680755615,-0.13429498672485352,False
32079,0.001016285503283143,-6.9164862632751465,-0.025868892669677734,False
32080,0.0010102576343342662,-6.995318412780762,-0.09875774383544922,False
32081,0.0008305736701004207,-7.157668590545654,-0.06547784805297852,False
32082,0.0006599187036044896,-7.126133918762207,0.19574594497680664,False
32083,0.0006548541714437306,-7.067173004150391,0.26239919662475586,False
32084,0.0006534219719469547,-7.0439581871032715,0.2877998352050781,False
32085,0.0006513542612083256,-6.947336196899414,0.3875865936279297,False
32086,0.0006527896621264517,-7.009799480438232,0.3229255676269531,False
32087,0.0006474045221693814,-7.009520530700684,0.33147525787353516,False
32088,0.000641874794382602,-7.009754180908203,0.33980655670166016,False
32089,0.0006676960620097816,-7.095763683319092,0.2144169807434082,False
32090,0.0006804856820963323,-7.119577884674072,0.17165756225585938,False
32091,0.0006683096871711314,-6.993594646453857,0.31566905975341797,False
32092,0.0006756604998372495,-7.126901149749756,0.17143964767456055,False
32093,0.0006762351840734482,-6.981645584106445,0.31584644317626953,False
32094,0.0006786406156606972,-6.980789661407471,0.3131566047668457,False
32095,0.0006671990267932415,-7.113370895385742,0.1975536346435547,False
32096,0.000664331775624305,-7.0739240646362305,0.2413005828857422,False
32097,0.0006737334770150483,-6.9784626960754395,0.32273006439208984,False
32098,0.0006734449416399002,-6.9767374992370605,0.32488298416137695,False
32099,0.0007402040064334869,-7.043874740600586,0.1633601188659668,False
32100,0.0007380156312137842,-7.09745979309082,0.11273193359375,False
32101,0.000719838310033083,-7.105935573577881,0.12915992736816406,False
32102,0.0007441721973009408,-7.128284931182861,0.07361030578613281,False
32103,0.0007299131830222905,-6.969858646392822,0.2513570785522461,False
32104,0.0007244685548357666,-6.946689128875732,0.28200387954711914,False
32105,0.0007299042190425098,-7.008223056793213,0.21300506591796875,False
32106,0.0007092590094543993,-7.062686920166016,0.1871938705444336,False
32107,0.0007420264300890267,-6.9691033363342285,0.23567581176757812,False
32108,0.0007215155637823045,-6.928718090057373,0.30405330657958984,False
32109,0.0007302751182578504,-6.976718425750732,0.2440023422241211,False
32110,0.0007394948625005782,-7.092872619628906,0.11531925201416016,False
32111,0.0007234764634631574,-6.991243839263916,0.23881769180297852,False
32112,0.0007433849386870861,-6.977311611175537,0.22564077377319336,False
32113,0.0007316779810935259,-7.083777904510498,0.1350264549255371,False
32114,0.000725582882296294,-7.051910400390625,0.1752476692199707,False
32115,0.0007256024400703609,-7.022831916809082,0.2042989730834961,False
32116,0.0008238336886279285,-6.960387706756592,0.13994121551513672,False
32117,0.001013129367493093,-7.002388000488281,-0.10866308212280273,False
32118,0.0009907116182148457,-7.002263069152832,-0.08618497848510742,False
32119,0.0009798510000109673,-6.9838151931762695,-0.05672502517700195,False
32120,0.0009107032674364746,-7.12053918838501,-0.12034320831298828,False
32121,0.0008977302350103855,-7.060845375061035,-0.04631757736206055,False
32122,0.0009304972481913865,-7.110826015472412,-0.1321086883544922,False
32123,0.0011907847365364432,-7.081334590911865,-0.3490314483642578,False
32124,0.0008810237632133067,-7.061746597290039,-0.028455257415771484,False
32125,0.0008539588307030499,-7.1177520751953125,-0.05329465866088867,False
32126,0.0008606690098531544,-7.031598091125488,0.02504110336303711,False
32127,0.0008844020776450634,-6.977044582366943,0.052423954010009766,False
32128,0.0008549367194063962,-6.936906814575195,0.12640714645385742,False
32129,0.0008585972245782614,-7.054411888122559,0.004634857177734375,False
32130,0.0008545545861124992,-7.033483505249023,0.030277252197265625,False
32131,0.0008552268263883889,-7.081240177154541,-0.0182647705078125,False
32132,0.0008541932329535484,-7.129162788391113,-0.06497955322265625,False
32133,0.0008492500055581331,-7.133398056030273,-0.06341791152954102,False
32134,0.0008562179282307625,-6.947669506072998,0.11414909362792969,False
32135,0.0008552483632229269,-6.978395462036133,0.08455467224121094,False
32136,0.0008526167366653681,-7.002445697784424,0.0635824203491211,False
32137,0.0009064530022442341,-7.0992817878723145,-0.09441280364990234,False
32138,0.0009193018195219338,-6.944070816040039,0.0467381477355957,False
32139,0.0009010480716824532,-7.097438812255859,-0.08659601211547852,False
32140,0.000922888342756778,-7.129019260406494,-0.14209985733032227,False
32141,0.0009094551205635071,-7.021041393280029,-0.019475460052490234,False
32142,0.0009063582983799279,-7.064228534698486,-0.05925559997558594,False
32143,0.000923871819395572,-7.03523063659668,-0.049375057220458984,False
32144,0.0009021128644235432,-7.056606769561768,-0.04694366455078125,False
32145,0.0009212412987835705,-7.0751142501831055,-0.0864105224609375,False
32146,0.0010383734479546547,-6.964291572570801,-0.0951542854309082,False
32147,0.0012540589086711407,-6.868557453155518,-0.18798446655273438,False
32148,0.001158607774414122,-6.952095031738281,-0.19242143630981445,False
32149,0.001206948421895504,-6.91701078414917,-0.19817876815795898,False
32150,0.0011702408082783222,-6.931570529937744,-0.18187904357910156,False
32151,0.0012299249647185206,-6.9423828125,-0.24239349365234375,False
32152,0.0011586762266233563,-6.962799072265625,-0.2031846046447754,False
32153,0.0011547030881047249,-6.985263347625732,-0.22221708297729492,False
32154,0.0012246147962287068,-6.996606349945068,-0.2922935485839844,False
32155,0.0012422865256667137,-7.014272689819336,-0.32427549362182617,False
32156,0.0012534791603684425,-6.91265344619751,-0.23161840438842773,False
32157,0.001172482967376709,-6.996847152709961,-0.2490682601928711,False
32158,0.0011481147957965732,-7.069586753845215,-0.3008232116699219,False
32159,0.0011446914868429303,-7.048550128936768,-0.27680301666259766,False
32160,0.0012786447769030929,-7.079931735992432,-0.4187588691711426,False
32161,0.0013701558345928788,-7.167140483856201,-0.5750393867492676,False
32162,0.0013620173558592796,-7.063329696655273,-0.46527528762817383,False
32163,0.0012799390824511647,-7.151211261749268,-0.49104928970336914,False
32164,0.0012935837730765343,-7.181516170501709,-0.5319499969482422,False
32165,0.001321740448474884,-7.097006320953369,-0.46895694732666016,False
32166,0.0012989508686587214,-7.117191791534424,-0.47176313400268555,False
32167,0.0012911359081044793,-7.1571574211120605,-0.5056986808776855,False
32168,0.0012855626409873366,-7.088515758514404,-0.43273448944091797,False
32169,0.0013772441307082772,-7.124236583709717,-0.5372915267944336,False
32170,0.0013257768005132675,-7.157020568847656,-0.532017707824707,False
32171,0.001272682100534439,-7.165822505950928,-0.49997901916503906,False
32172,0.0013588936999440193,-7.1651530265808105,-0.5648045539855957,False
32173,0.0013374058762565255,-7.0134992599487305,-0.39722347259521484,False
32174,0.0013477752218022943,-7.108377456665039,-0.499819278717041,False
32175,0.0011672878172248602,-7.200787544250488,-0.44857168197631836,False
32176,0.001082853996194899,-7.012192726135254,-0.18496084213256836,False
32177,0.0012819315306842327,-7.1597771644592285,-0.5011696815490723,False
32178,0.0012766708387061954,-7.200049877166748,-0.5373334884643555,False
32179,0.0012893298408016562,-7.155503749847412,-0.5026464462280273,False
32180,0.0012901765294373035,-7.055312156677246,-0.4031105041503906,False
32181,0.0012738554505631328,-7.106245040893555,-0.44132232666015625,False
32182,0.0012904712930321693,-7.153048992156982,-0.5010757446289062,False
32183,0.001288365456275642,-7.132043361663818,-0.4784383773803711,False
32184,0.001269341679289937,-7.091859340667725,-0.42338991165161133,False
32185,0.0012945053167641163,-7.134562015533447,-0.48570775985717773,False
32186,0.001260100514627993,-7.09180212020874,-0.4160313606262207,False
32187,0.0012832541251555085,-7.134702205657959,-0.4771251678466797,False
32188,0.0012772938935086131,-7.119211196899414,-0.4569821357727051,False
32189,0.0012894124956801534,-7.099021911621094,-0.4462285041809082,False
32190,0.0012884956086054444,-7.184553623199463,-0.5310492515563965,False
32191,0.0012997300364077091,-7.133574485778809,-0.48874473571777344,False
32192,0.0013062331127002835,-7.143972396850586,-0.5041298866271973,False
32193,0.0012951471144333482,-7.1029953956604,-0.4546360969543457,False
32194,0.001285491161979735,-7.169473171234131,-0.5136361122131348,False
32195,0.0012770670000463724,-7.001953601837158,-0.33954715728759766,False
32196,0.001306201214902103,-7.021483421325684,-0.38161659240722656,False
32197,0.0013174499617889524,-7.0277276039123535,-0.39642906188964844,False
32198,0.0013078004121780396,-7.107385158538818,-0.46874094009399414,False
32199,0.0013020065380260348,-7.197707653045654,-0.55462646484375,False
32200,0.0012868354097008705,-7.1634297370910645,-0.5086374282836914,False
32201,0.001258967095054686,-7.136655807495117,-0.45998620986938477,False
32202,0.0012262269156053662,-7.09160852432251,-0.3886103630065918,False
32203,0.001224387320689857,-7.124545574188232,-0.4200472831726074,False
32204,0.0012396093225106597,-7.2510762214660645,-0.5589237213134766,False
32205,0.0012351222103461623,-7.136909008026123,-0.4411330223083496,False
32206,0.0012351409532129765,-7.007791996002197,-0.31203126907348633,False
32207,0.0012308491859585047,-7.048182487487793,-0.34894371032714844,False
32208,0.0012359527172520757,-7.052973747253418,-0.35786914825439453,False
32209,0.0007894209120422602,-6.481032848358154,0.6619119644165039,False
32210,0.0007276865071617067,-6.901125907897949,0.32314109802246094,False
32211,0.0007157691288739443,-7.148763656616211,0.09199333190917969,False
32212,0.0007794841076247394,-7.106846332550049,0.04874992370605469,False
32213,0.0007683202275075018,-6.9097819328308105,0.2602214813232422,False
32214,0.0006874012178741395,-7.147853374481201,0.1332855224609375,False
32215,0.0006782426498830318,-7.115517616271973,0.1790146827697754,False
32216,0.0006834242376498878,-7.163095474243164,0.12383699417114258,False
32217,0.0006923324544914067,-7.0246663093566895,0.24933481216430664,False
32218,0.0006942003383301198,-7.132528781890869,0.13878154754638672,False
32219,0.0007262459839694202,-7.049561500549316,0.17668437957763672,False
32220,0.0006948593072593212,-7.042172431945801,0.22819042205810547,False
32221,0.0007909061387181282,-7.044826030731201,0.09624147415161133,False
32222,0.0007243638974614441,-7.196620464324951,0.032216548919677734,False
32223,0.000751520215999335,-7.031436920166016,0.1606459617614746,False
32224,0.0006968896486796439,-6.942441463470459,0.32500791549682617,False
32225,0.0006709638983011246,-7.057302951812744,0.2480030059814453,False
32226,0.0006943317130208015,-7.044617176055908,0.22650432586669922,False
32227,0.0006731481407769024,-7.1980695724487305,0.10399103164672852,False
32228,0.0006401048158295453,-7.142212867736816,0.21010494232177734,False
32229,0.0006454825052060187,-7.056449890136719,0.28751468658447266,False
32230,0.0006514523993246257,-7.048980236053467,0.28579235076904297,False
32231,0.0006442993762902915,-6.999283790588379,0.3465123176574707,False
32232,0.0007140951347537339,-6.9882707595825195,0.254824161529541,False
32233,0.0007237442769110203,-7.033109188079834,0.19658231735229492,False
32234,0.0006528110825456679,-7.097931861877441,0.23476028442382812,False
32235,0.0006801682175137103,-7.019320011138916,0.2723813056945801,False
32236,0.0007420930196531117,-7.007282257080078,0.19740724563598633,False
32237,0.0007561226957477629,-7.018909931182861,0.16707515716552734,False
32238,0.0006801234558224678,-7.1430840492248535,0.1486830711364746,False
32239,0.0007334191468544304,-7.053785800933838,0.1626448631286621,False
32240,0.0007185237482190132,-7.262355804443359,-0.02543497085571289,False
32241,0.0007689250633120537,-7.162965774536133,0.006251811981201172,False
32242,0.0007632673368789256,-7.067007064819336,0.10958576202392578,False
32243,0.0006866538897156715,-7.252776145935059,0.029448986053466797,False
32244,0.0006720480159856379,-7.165421009063721,0.13827276229858398,False
32245,0.0007473938749171793,-7.1067094802856445,0.09087181091308594,False
32246,0.0007466162205673754,-7.315332412719727,-0.11671161651611328,False
32247,0.0007139782537706196,-7.221805572509766,0.021452903747558594,False
32248,0.0008258012239821255,-7.150979995727539,-0.05303382873535156,False
32249,0.0007055686437524855,-7.154956817626953,0.10013341903686523,False
32250,0.0007168847951106727,-7.220697402954102,0.01850414276123047,False
32251,0.0007257554098032415,-7.159450054168701,0.06747055053710938,False
32252,0.0007761121378280222,-7.101517677307129,0.058408260345458984,False
32253,0.00077116145985201,-7.292618751525879,-0.12630176544189453,False
32254,0.0008132578223012388,-7.131590843200684,-0.018357276916503906,False
32255,0.0007512790034525096,-7.092925071716309,0.09947824478149414,False
32256,0.0007366561912931502,-7.14369535446167,0.06833744049072266,False
32257,0.0007031026179902256,-7.167502403259277,0.09108400344848633,False
32258,0.0007269592024385929,-7.248377799987793,-0.02311229705810547,False
32259,0.0007150956080295146,-7.151070594787598,0.09062623977661133,False
32260,0.0007099132635630667,-7.180332183837891,0.06862783432006836,False
32261,0.0007193133351393044,-7.167932987213135,0.06789112091064453,False
32262,0.0007048533880151808,-7.102853775024414,0.15324926376342773,False
32263,0.0007110320148058236,-7.249570369720459,-0.002182483673095703,False
32264,0.0006801203708164394,-7.1926469802856445,0.09912443161010742,False
32265,0.000675531045999378,-7.145461559295654,0.15307044982910156,False
32266,0.000681609904859215,-7.1808929443359375,0.10869407653808594,False
32267,0.000749116123188287,-7.154189586639404,0.041092872619628906,False
32268,0.0007058525807224214,-7.1454010009765625,0.10928726196289062,False
32269,0.0006781015545129776,-7.216771602630615,0.07796812057495117,False
32270,0.0007341786404140294,-7.183896541595459,0.03150033950805664,False
32271,0.0007272839429788291,-7.175200939178467,0.04961872100830078,False
32272,0.0007934548775665462,-7.123325347900391,0.014529228210449219,False
32273,0.0007785530760884285,-7.235989570617676,-0.07919979095458984,False
32274,0.0007875603623688221,-7.124151706695557,0.02115011215209961,False
32275,0.0007093019667081535,-7.269186973571777,-0.019366741180419922,False
32276,0.0006977490265853703,-7.173908233642578,0.09231090545654297,False
32277,0.000693783862516284,-7.17188835144043,0.1000213623046875,False
32278,0.0006730351597070694,-7.146906852722168,0.15532159805297852,False
32279,0.0006966050714254379,-7.217264652252197,0.050592899322509766,False
32280,0.0006907125934958458,-7.2332072257995605,0.043132781982421875,False
32281,0.000781686685513705,-7.111813068389893,0.04096508026123047,False
32282,0.0007326169870793819,-7.140698432922363,0.07682514190673828,False
32283,0.0006870967335999012,-7.18658447265625,0.09499645233154297,False
32284,0.0008021080866456032,-7.107777118682861,0.01924419403076172,False
32285,0.0007104378310032189,-7.10911226272583,0.13911008834838867,False
32286,0.0007065061945468187,-7.135122299194336,0.11864185333251953,False
32287,0.0007691841456107795,-7.154428482055664,0.014452457427978516,False
32288,0.0006782205891795456,-7.128163814544678,0.16640090942382812,False
32289,0.0006432558293454349,-7.173550605773926,0.17386388778686523,False
32290,0.0006351651973091066,-7.095510482788086,0.2645416259765625,False
32291,0.0006385043379850686,-7.123409748077393,0.23140764236450195,False
32292,0.0006274078041315079,-7.188666343688965,0.18365478515625,False
32293,0.0006290074088610709,-7.241728782653809,0.1280503273010254,False
32294,0.0006244226242415607,-7.237066268920898,0.1400165557861328,False
32295,0.0006532288971357048,-7.1077799797058105,0.2242732048034668,False
32296,0.0006595281301997602,-7.131084442138672,0.19138622283935547,False
32297,0.0006536711007356644,-7.106867790222168,0.22450971603393555,False
32298,0.0006575533770956099,-7.09189510345459,0.23357009887695312,False
32299,0.0007140666712075472,-7.145722389221191,0.0974125862121582,False
32300,0.0007184639689512551,-7.106542110443115,0.1304621696472168,False
32301,0.0006851812941022217,-7.158149242401123,0.1262192726135254,False
32302,0.000710274267476052,-7.086498737335205,0.16195392608642578,False
32303,0.0006903430912643671,-7.077700138092041,0.1991744041442871,False
32304,0.0007911716238595545,-7.158921718597412,-0.018189430236816406,False
32305,0.0007357935537584126,-7.158236026763916,0.05496692657470703,False
32306,0.0007937327027320862,-7.1207075119018555,0.01679706573486328,False
32307,0.0007641284610144794,-7.184853553771973,-0.009386539459228516,False
32308,0.0008018800872378051,-7.085850238800049,0.04145479202270508,False
32309,0.0007626244914717972,-7.10164737701416,0.07578706741333008,False
